PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
M	2022	G	31	1	1879	10	14	0	-1	49N 0	11E30	BAYN	ASCHAFFENBURG
M	2023	G	10	10	1912	13	0	0	-1	49N 0	11E30	BAYN	NURNBERG
M	2024	G	27	2	1920	19	15	0	-1	52N 0	10E 0	NIED-SA	BRAUNSCHWEIG
M	2025	G	7	5	1898	13	0	0	-1	53N34	9E48	HOLSTN	PLON
M	2026	G	28	10	1891	15	14	0	-1	49N 0	11E30	BAYN	SPEIKERN
M	2027	G	7	10	1886	13	23	8	-1	48N45	9E13	WURTT	URACH
M	2028	G	11	12	1916	10	30	0	-1	51N30	7E30	NRH-W	WESEL
M	2029	G	25	10	1864	9	20	0	-1	52N 0	10E 0	NIED-SA	CALENBERG
M	2030	G	14	4	1883	10	0	0	-1	51N50	7E30	WESTF	HERFORD
M	2031	G	23	7	1866	17	44	0	-1	49N 0	11E30	BAYN	ANSBACH
M	2032	G	25	2	1898	7	0	0	-1	50N30	9E15	HESS	FRANKFURT-A-M
M	2033	G	29	10	1876	4	20	0	-1	52N 0	10E 0	NIED SA	HILDESHEIM
M	2034	G	23	12	1912	12	0	0	-1	54N30	9E45	SCHL-H	MOLDENIT
M	2035	G	19	2	1869	11	50	0	-1	52N 0	10E 0	NIED-SA	HILDESHEIM
M	2036	G	30	3	1892	16	5	0	-1	52N 0	10E 0	NIED-SA	WILHELMSHAVEN
M	2037	G	19	12	1878	15	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2038	G	22	8	1891	2	30	0	-1	51N50	7E30	WESTF	LUDENSCHEID
M	2039	G	26	3	1867	12	16	0	-1	48N 0	11E 0	OB-BAY	NANDLSTADT
M	2040	G	15	3	1911	21	0	0	-1	54N30	9E45	SCHL-H	LUBECK
M	2041	G	18	3	1913	23	30	0	-1	51N30	7E30	NRH-W	GELSENKIRCHEN
M	2042	G	27	7	1920	1	0	0	-1	48N30	9E 0	BAD-W	WEINSBERG
M	2043	G	22	10	1889	12	8	8	-1	48N45	9E13	WURTT	TUTTBINGEN
M	2044	G	29	8	1897	7	0	0	-1	51N30	7E30	NRH-W	WUPPERTAL-BARME
M	2045	G	28	6	1892	1	30	0	-1	50N 0	7E 0	RHL-PF	ZESELBERG
M	2046	G	5	3	1871	23	30	0	-1	51N30	7E30	NRH-W	WESEL-A-RH
M	2047	G	28	1	1893	18	15	0	-1	49N 0	11E30	BAYN	NURNBERG
M	2048	G	21	4	1888	2	44	0	-1	49N 0	11E30	BAYN	ANSBACH
M	2049	G	8	11	1885	12	46	0	-1	48N 0	11E 0	OB-BAY	FREISING
M	2050	G	23	12	1899	20	30	0	-1	54N30	9E45	SCHL-H	FLENSBURG
M	2051	G	2	11	1891	13	29	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2052	G	10	1	1872	6	50	0	-1	52N 0	10E 0	NIED-SA	HILDESHEIM
M	2053	G	24	11	1865	22	50	0	-1	52N 0	10E 0	NIED-SA	HILDESHEIM
M	2054	G	26	6	1875	17	57	4	-1	48N46	8E14	BADEN	RASTATT
M	2055	G	3	8	1909	9	0	0	-1	51N30	7E30	NRH-W	RHEINHAUSEN
M	2056	G	15	5	1921	20	0	0	-1	50N 0	7E 0	RHL-PF	LUDWIGSHAFEN-A
M	2057	G	23	9	1890	21	8	0	-1	50N30	9E15	HESS	GUXHAGEN-BREITE
M	2058	G	28	7	1862	14	16	0	-1	48N 0	11E 0	OB-BAY	WOLFRATSHAUSEN
M	2059	G	10	11	1882	10	44	0	-1	49N 0	11E30	BAYN	NEU-ULM
M	2060	G	12	9	1874	13	22	4	-1	49N 1	13E14	NIED-BA	ZWIESEL
M	2061	G	29	2	1880	1	58	0	-1	49N20	8E 0	PFALZ	LANDSTUHL
M	2062	G	25	8	1889	19	39	0	-1	48N30	9E 0	BAD-W	HEIDELBERG
M	2063	G	20	1	1876	6	30	0	-1	51N30	7E30	NRH-W	ISERLOHN
M	2064	G	14	11	1887	4	8	0	-1	50N30	9E15	HESS	MARBURG
M	2065	G	22	4	1913	3	0	0	-1	51N30	7E30	NRH-W	BEVERUNGEN
M	2066	G	14	2	1873	2	14	0	-1	49N 0	11E30	BAYN	OCHSENFURT
M	2067	G	28	10	1914	4	30	0	-1	50N30	9E15	HESS	HOMBERG
M	2068	G	15	4	1893	12	15	0	-1	49N 0	11E30	BAYN	MUNHENN
M	2069	G	7	4	1891	17	14	0	-1	49N 0	11E30	BAYN	BAYREUTH
M	2070	G	23	10	1875	3	14	0	-1	49N 0	11E30	BAYN	WARMENSTEINACH
M	2071	G	23	4	1888	13	1	0	-1	48N 0	11E 0	OB-BAY	BAD REICHENHALL
M	2072	G	4	5	1887	10	14	0	-1	49N 0	11E30	BAYN	BAD KISSINGEN
M	2073	G	28	6	1880	5	59	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2074	G	14	1	1895	6	0	0	-1	51N50	7E30	WESTF	KARTHAUS
M	2075	G	27	10	1887	11	46	0	-1	48N 0	11E 0	OB-BAY	FREISING
M	2076	G	24	6	1883	5	14	0	-1	49N 0	11E30	BAYN	BABENHAUSEN
M	2077	G	9	4	1907	19	30	0	-1	49N 0	11E30	BAYN	INGOLSTADT
M	2078	G	10	1	1898	6	30	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2079	G	11	7	1895	3	30	0	-1	48N35	7E40	67	STRASBOURG
M	2080	G	12	1	1890	10	44	0	-1	49N 0	11E30	BAYN	LINDENBERG
M	2081	G	8	10	1884	6	24	0	-1	48N30	9E 0	BAD-W	KARLSRUHE
M	2082	G	29	8	1890	23	59	0	-1	49N 0	11E30	BAYN	HALSBACH
M	2083	G	23	12	1880	11	14	0	-1	49N 0	11E30	BAYN	SCHWEINFURT
M	2084	G	17	1	1918	16	45	0	-1	48N30	9E 0	BAD-W	KARLSRUHE-MUHLB
M	2085	G	18	12	1894	8	30	0	-1	48N 0	11E 0	OB-BAY	KIRCHENLAIBACH
M	2086	G	26	2	1880	1	14	0	-1	49N 0	11E30	BAYN	NURNBERG
M	2087	G	19	11	1917	2	15	0	-1	51N30	7E30	NRH-W	MUNSTER
M	2088	G	12	9	1911	8	30	0	-1	48N30	9E 0	BAD-W	PFULLINGEN
M	2089	G	8	2	1913	13	30	0	-1	49N 0	11E30	BAYN	GUNZENHAUSEN
M	2090	G	28	8	1894	21	30	0	-1	51N30	7E30	NRH-W	ESSEN
M	2091	G	22	6	1891	19	24	0	-1	48N30	9E 0	BAD-W	STUTTGART
M	2092	G	9	5	1916	14	0	0	-1	48N30	9E 0	BAD-W	PFORZHEIM
M	2093	G	9	6	1862	17	44	0	-1	49N 0	11E30	BAYN	MEMMINGEN
M	2094	G	7	1	1913	10	15	0	-1	52N 0	10E 0	NIED-SA	SARSTEDT
M	2095	G	5	2	1920	16	30	0	-1	48N30	9E 0	BAD-W	LANGENWINKEL
M	2096	G	18	12	1903	16	0	0	-1	51N50	7E30	WESTF	WARBURG
M	2097	G	17	8	1911	17	15	0	-1	51N30	7E30	NRH-W	WUPPERTAL-ELBER
M	2098	G	15	11	1891	12	23	8	-1	48N45	9E13	WURTT	HEIDENHEIM
M	2099	G	8	9	1883	19	23	0	-1	50N30	9E15	HESS	LANG-GORS
M	2100	G	25	1	1870	18	28	0	-1	49N20	8E 0	PFALZ	PIRMASENS
M	2101	G	26	5	1918	12	30	0	-1	49N 0	11E30	BAYN	HELMBRECHTS
M	2102	G	30	9	1893	0	0	0	-1	49N 0	11E30	BAYN	NURNBERG
M	2103	G	25	6	1890	23	14	0	-1	49N 0	11E30	BAYN	NURNBERG
M	2104	G	9	1	1915	8	30	0	-1	50N30	9E15	HESS	FRITZLAR
M	2105	G	18	8	1883	18	23	8	-1	48N45	9E13	WURTT	MESSBACH
M	2106	G	21	11	1888	21	5	20	0	49N 8	6E10	MOSELLE	METZ
M	2107	G	13	2	1916	5	15	0	-1	52N 0	10E 0	NIED-SA	HARBURG
M	2108	G	1	3	1876	9	16	0	-1	48N 0	11E 0	OB-BAY	KOLBERMOOR
M	2109	G	22	7	1894	12	0	0	-1	49N20	8E 0	PFALZ	LUDWIGSHAFEN
M	2110	G	17	12	1891	3	30	0	-1	51N30	7E30	NRH-W	KREFELD
M	2111	G	17	6	1886	16	32	0	-1	50N 0	7E 0	RHL-PF	GERMERSHEIM
M	2112	G	28	3	1851	23	38	0	-1	50N30	9E15	HESS	HANAU
M	2113	G	13	3	1858	1	23	0	-1	50N30	9E15	HESS	FRIEDBERG
M	2114	G	21	3	1894	17	0	0	-1	51N30	7E30	NRH-W	DORTMUND
M	2115	G	12	9	1866	19	44	0	-1	49N 0	11E30	BAYN	ANSBACH
M	2116	G	24	8	1887	16	14	0	-1	49N 0	11E30	BAYN	BAD KISSINGEN
M	2117	G	24	4	1895	9	0	0	-1	48N30	9E 0	BAD-W	STUTTGART
M	2118	G	21	9	1912	3	0	0	-1	52N 0	10E 0	NIED-SA	ST ANDREASBERG
M	2119	G	8	5	1868	10	0	0	-1	51N30	7E30	NRH-W	DUSSELDORF
M	2120	G	9	8	1888	23	29	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2121	G	1	5	1890	15	54	0	-1	48N30	9E 0	BAD-W	MANNHEIM
M	2122	G	29	6	1864	13	0	0	-1	51N30	7E30	NRH-W	GRUNE B
M	2123	G	19	10	1915	5	15	0	-1	54N30	9E45	SCHL-H	ELMSHORN
M	2124	G	18	11	1887	4	28	0	-1	49N20	8E 0	PFALZ	PRESSATH
M	2125	G	9	9	1901	20	30	0	-1	48N30	9E 0	BAD-W	GOPPINGEN
M	2126	G	28	1	1917	14	45	0	-1	53N 5	8E50	BREM	BREMEN
M	2127	G	3	9	1866	0	2	0	-1	49N20	7E 0	SAAR	ESCHBERGERHOF
M	2128	G	13	8	1896	15	20	40	0	49N 8	6E10	MOSELLE	METZ
M	2129	G	30	3	1891	17	24	0	-1	48N30	9E 0	BAD-W	TUBINGEN
M	2130	G	20	4	1880	11	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2131	G	14	12	1887	13	2	0	-1	49N20	7E 0	SAAR	SAARLOUIS
M	2132	G	5	12	1868	18	30	0	-1	51N50	7E30	WESTF	ALTENA
M	2133	G	21	2	1911	1	45	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2134	G	1	5	1887	9	14	0	-1	49N 0	11E30	BAYN	LEUCHERHOF PAR
M	2135	G	6	11	1886	21	28	0	-1	49N20	8E 0	PFALZ	LEIMERSHEIM
M	2136	G	12	6	1892	7	0	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2137	G	20	4	1898	8	0	0	-1	49N 0	11E30	BAYN	HERSBRUCK
M	2138	G	25	12	1916	11	30	0	-1	51N50	7E30	WESTF	SELM
M	2139	G	13	7	1876	4	44	0	-1	49N 0	11E30	BAYN	NORDLINGEN
M	2140	G	12	9	1884	7	36	0	-1	54N30	9E45	SCHL-H	KIEL
M	2141	G	11	5	1884	13	35	0	-1	52N 0	10E 0	NIED-SA	OLDENBURG I O
M	2142	G	6	5	1906	5	45	0	-1	52N 0	10E 0	NIED-SA	WILHELMSHAVEN
M	2143	G	20	2	1881	12	29	0	-1	49N 0	11E30	BAYN	WEISSENBURG
M	2144	G	23	8	1914	13	0	0	-1	49N 0	11E30	BAYN	NURNBERG
M	2145	G	17	2	1914	14	0	0	-1	48N30	9E 0	BAD-W	HEIDELBERG
M	2146	G	13	12	1911	18	30	0	-1	52N 0	10E 0	NIED-SA	MINDEN
M	2147	G	3	6	1870	5	20	0	-1	52N 0	10E 0	NIED-SA	LUBECK
M	2148	G	4	6	1882	8	2	0	-1	50N 0	7E 0	RHL-PF	TRARBACH A D
M	2149	G	23	12	1885	0	44	0	-1	49N 0	11E30	BAYN	POTTENSTEIN
M	2150	G	31	1	1916	1	30	0	-1	48N30	9E 0	BAD-W	GUNDELSHEIM-BOT
M	2151	G	27	9	1857	3	2	0	-1	50N 0	7E 0	RHL-PF	ZULPICH
M	2152	G	8	8	1888	2	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2153	G	26	9	1886	6	7	4	-1	49N 1	13E14	NIED-BA	ADLDORF
M	2154	G	28	10	1897	2	0	0	-1	48N45	9E13	WURTT	METZINGEN
M	2155	G	8	2	1885	1	24	0	-1	48N30	9E 0	BAD-W	LUDWIGSBURG
M	2156	G	7	10	1897	6	0	0	-1	50N30	9E15	HESS	HOCKENBERG
M	2157	G	15	11	1910	22	30	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2158	G	20	7	1915	22	45	0	-1	48N30	9E 0	BAD-W	LUDWIGSBURG
M	2159	G	3	11	1914	14	30	0	-1	54N30	9E45	SCHL-H	KIEL
M	2160	G	30	8	1905	13	30	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2161	G	29	10	1885	23	44	0	-1	49N 0	11E30	BAYN	AMBERG
M	2162	G	1	7	1867	1	59	0	-1	49N 0	11E30	BAYN	NEU-ULM
M	2163	G	6	6	1913	2	0	0	-1	48N30	9E 0	BAD-W	HEIDENHEIM
M	2164	G	11	2	1859	6	29	0	-1	49N 0	11E30	BAYN	ANSBACH
M	2165	G	12	11	1886	10	30	0	-1	51N30	7E30	NRH-W	SINZIG REMAGEN
M	2166	G	24	11	1895	1	0	0	-1	49N 0	11E30	BAYN	LANGENREICHEN
M	2167	G	15	5	1868	7	54	0	-1	48N30	9E 0	BAD-W	KONSTANZ
M	2168	G	12	2	1881	20	24	0	-1	48N30	9E 0	BAD-W	KARLSRUHE
M	2169	G	3	6	1874	20	15	36	0	48N 5	7E21	68	MULHOUSE
M	2170	G	28	12	1891	12	46	0	-1	48N 0	11E 0	OB-BAY	GABERSEE-ATTEL
M	2171	G	18	7	1922	13	0	0	-1	51N30	7E30	NRH-W	GELSENKIRCHEN
M	2172	G	8	5	1914	3	0	0	-1	52N 0	10E 0	NIED-SA	IHROVE
M	2173	G	28	10	1916	3	45	0	-1	48N30	9E 0	BAD-W	KARLSRUHE
M	2174	G	11	9	1891	1	31	0	-1	48N 0	11E 0	OB-BAY	DACHAU
M	2175	G	25	8	1895	14	30	0	-1	48N30	9E 0	BAD-W	RAVENSBURG
M	2176	G	11	3	1894	16	45	0	-1	51N30	7E30	NRH-W	WUPPERTAL-BARME
M	2177	G	4	10	1844	2	0	0	-1	51N30	7E30	NRH-W	WUPPERTAL-ELBER
M	2178	G	9	1	1888	0	23	0	-1	50N30	9E15	HESS	ZWESTEN
M	2179	G	1	3	1868	12	2	0	-1	50N 0	7E 0	RHL-PF	KOBLENZ
M	2180	G	5	9	1875	19	44	0	-1	49N 0	11E30	BAYN	REGENSBURG
M	2181	G	16	5	1891	7	14	0	-1	49N 0	11E30	BAYN	INGOLSTADT
M	2182	G	26	4	1896	17	30	0	-1	50N30	9E15	HESS	FRANKFURT-A-M
M	2183	G	2	1	1874	20	24	40	-1	53N 5	8E50	BREM	BREMEN
M	2184	G	4	7	1909	18	0	0	-1	51N50	7E30	WESTF	BREDENBORN
M	2185	G	2	6	1894	13	30	0	-1	51N30	7E30	NRH-W	GELDERN
M	2186	G	3	10	1874	12	0	0	-1	51N50	7E30	WESTF	TELGTE
M	2187	G	27	3	1888	22	30	0	-1	51N30	7E30	NRH-W	DETMOLD
M	2188	G	6	12	1887	14	32	0	-1	50N 0	7E 0	RHL-PF	MAINZ
M	2189	G	17	3	1918	20	0	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2190	G	16	4	1894	5	45	0	-1	49N 0	11E30	BAYN	OBERSTDORF ALL
M	2191	G	13	4	1897	5	0	0	-1	51N30	7E30	NRH-W	KREFELD
M	2192	G	9	9	1901	7	0	0	-1	48N35	7E40	67	STRASBOURG
M	2193	G	4	12	1885	20	32	0	-1	50N 0	7E 0	RHL-PF	SPEYER
M	2194	G	3	10	1894	8	30	0	-1	52N 0	10E 0	NIED-SA	OSNABRUCK
M	2195	G	2	9	1861	5	23	8	-1	48N45	9E13	WURTT	LUDWIGSBURG
M	2196	G	23	8	1892	1	0	0	-1	49N 0	11E30	BAYN	GEISELBACH
M	2197	G	19	3	1918	18	0	0	-1	51N30	7E30	NRH-W	PIVITZHEIDE
M	2198	G	22	11	1918	8	30	0	-1	48N30	9E 0	BADEN-B	OTTENAU
M	2199	G	31	8	1878	12	45	0	-1	51N50	7E30	WESTF	MUNSTER
M	2200	G	16	11	1867	7	21	0	-1	54N30	9E45	SCHL-H	SCHLESWIG
M	2201	G	9	11	1886	23	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2202	G	5	8	1915	12	30	0	-1	48N30	9E 0	BAD-W	MANNHEIM
M	2203	G	4	2	1865	11	23	8	-1	48N45	9E13	WURTT	BIBERACH
M	2204	G	5	12	1892	17	21	0	-1	54N30	9E45	SCHL-H	NORDHASTEDT
M	2205	G	25	11	1869	10	44	0	-1	49N 0	11E30	BAYN	REGENSBURG
M	2206	G	11	8	1896	19	0	0	-1	49N 1	13E14	NIED-BA	MARKLKOSEN
M	2207	G	18	1	1897	20	45	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2208	G	27	5	1908	18	30	0	-1	51N30	7E30	NRH-W	HOHENLIMBURG
M	2209	G	29	2	1876	20	2	0	-1	50N 0	7E 0	RHL-PF	MAINZ
M	2210	G	22	4	1914	10	0	0	-1	49N 0	11E30	BAYN	VOGELTHAL
M	2211	G	18	10	1884	1	30	0	-1	51N30	7E30	NRH-W	HIESFELD
M	2212	G	12	7	1894	4	30	0	-1	52N 0	10E 0	NIED-SA	GROSSBURGWEDEL
M	2213	G	1	9	1922	11	0	0	-1	49N20	7E 0	SAAR	WEMMETSWEILER-S
M	2214	G	3	12	1873	6	14	0	-1	49N 0	11E30	BAYN	WINDSHEIM
M	2215	G	23	8	1874	19	30	0	-1	51N30	7E30	NRH-W	HERNE-I W
M	2216	G	12	5	1891	20	45	0	-1	51N30	7E30	NRH-W	SIEGEN I W
M	2217	G	27	1	1898	1	30	0	-1	51N30	7E30	NRH-W	AACHEN
M	2218	G	16	1	1856	4	32	0	-1	50N 0	7E 0	RHL-PF	MAINZ
M	2219	G	9	4	1903	11	0	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2220	G	29	8	1885	7	24	0	-1	48N30	9E 0	BAD-W	KARLSRUHE
M	2221	G	7	11	1892	2	23	0	-1	50N30	9E15	HESS	DARMSTADT
M	2222	G	23	6	1858	18	45	0	-1	51N50	7E30	WESTF	ARNSBERG
M	2223	G	28	4	1903	9	30	0	-1	50N53	12E 4	WURTT	AALEN
M	2224	G	27	9	1882	17	58	0	-1	49N20	8E 0	PFALZ	LANDAU
M	2225	B	4	2	1893	2	30	0	0	50N51	4E15	BRA	SCHAERBEEK
M	2226	B	3	6	1865	10	12	0	0	50N20	4E30	NAM	NAMUR
M	2227	B	11	6	1868	1	42	0	0	51N14	4E30	ANT	ANVERS
M	2228	B	22	12	1872	21	42	0	0	51N14	4E30	ANT	ANVERS
M	2229	B	26	8	1857	13	43	0	0	50N51	4E15	BRA	BRUXELLES
M	2230	B	16	11	1874	1	38	0	0	50N39	5E30	LIE	LENS/GEER
M	2231	B	23	4	1803	11	43	0	0	50N51	4E15	BRA	BRUXELLES
M	2232	B	26	2	1874	0	43	0	0	50N51	4E15	BRA	HALLE
M	2233	B	23	8	1869	7	45	0	0	51N 5	3E45	OVI	TERMONDE
M	2234	B	23	3	1876	22	42	0	0	50N20	4E30	NAM	ROCHEFORT
M	2235	B	14	6	1860	6	45	0	0	51N 5	3E45	OVL	VIANDEN-GD DUCH
M	2236	B	4	10	1851	5	43	0	0	50N51	4E15	BRA	ST-JOSSE-TEN-NO
M	2237	B	5	8	1871	1	42	0	0	50N23	4E30	HAI	PETIT-ROEULX-LE
M	2238	B	12	8	1860	10	43	0	0	50N51	4E15	BRA	BRUXELLES
M	2239	B	29	5	1890	18	42	0	0	50N20	4E30	NAM	GEMBLOUX
M	2240	B	12	10	1836	12	38	0	0	50N39	5E30	LIE	LIEGE
M	2241	B	23	8	1835	7	12	0	0	50N23	4E30	HAI	TOURNAI
M	2242	B	15	12	1864	23	42	0	0	50N20	4E30	NAM	NOVILLE-LES-BOI
M	2243	B	26	5	1850	19	47	0	0	51N13	3E15	WVL	BRUGES
M	2244	B	28	1	1886	7	42	0	0	51N14	4E30	ANT	MALINES
M	2245	B	29	8	1850	22	42	0	0	51N14	4E30	ANT	CALMPTHOUT
M	2246	B	26	7	1829	0	47	0	0	51N13	3E15	WVL	OSTENDE
M	2247	B	6	9	1861	8	45	0	0	51N 5	3E45	OVL	OOSTVLETEREN
M	2248	B	30	3	1865	1	42	0	0	50N23	4E30	HAI	MONS
M	2249	B	7	7	1864	14	5	0	0	51N 5	3E45	OVL	ALOST
M	2250	B	14	2	1895	7	45	0	0	50N51	4E15	BRA	ETTERBEEK
M	2251	B	3	1	1890	3	47	0	0	51N13	3E15	WVL	COURTRAI
M	2252	B	2	12	1852	16	38	0	0	50N39	5E30	LIE	LIEGE
M	2253	B	25	1	1874	17	43	0	0	50N51	4E15	BRA	ST-JOSSE-TEN-NO
M	2254	B	22	1	1864	10	38	0	0	50N39	5E30	LIE	LOUVEIGNE
M	2255	B	26	5	1883	5	39	0	0	50N 2	5E15	LUX	ARLON
M	2256	B	7	7	1887	11	42	0	0	50N23	4E30	HAI	MONS
M	2257	B	26	10	1869	22	45	0	0	51N 5	3E45	OVL	LEUPEGEM
M	2258	B	5	1	1856	21	42	0	0	51N14	4E30	ANT	ANVERS
M	2259	B	13	7	1860	10	42	0	0	50N23	4E30	HAI	SOIGNIES
M	2260	B	14	4	1857	0	38	0	0	50N39	5E30	LIE	LIEGE
M	2261	B	5	1	1865	7	42	0	0	50N23	4E30	HAI	ST-VAAST-LA-LOU
M	2262	B	30	1	1862	14	38	0	0	50N39	5E30	LIE	LIEGE
M	2263	B	9	5	1869	15	38	0	0	50N39	5E30	LIE	BARONHEID-FRANC
M	2264	B	10	2	1891	7	45	0	0	51N 5	3E45	OVL	EECLOO
M	2265	B	19	10	1858	21	43	0	0	50N51	4E15	BRA	BRUXELLES
M	2266	B	20	6	1862	23	58	0	0	50N51	4E15	BRA	IXELLES
M	2267	B	14	10	1877	1	43	0	0	50N51	4E15	BRA	ST-GILLES
M	2268	B	2	4	1885	19	15	0	0	51N 5	3E45	OVL	WETTEREN
M	2269	B	28	6	1849	9	9	0	0	50N 2	5E15	LUX	ARLON
M	2270	B	9	6	1850	15	39	0	0	50N 2	5E15	LUX	ARLON
M	2271	B	5	5	1860	11	47	0	0	51N13	3E15	WVL	OSTENDE
M	2272	B	15	2	1885	4	12	0	0	51N14	4E30	ANT	MECHELEN
M	2273	B	19	8	1863	10	42	0	0	50N20	4E30	NAM	OISY-GODINNE
M	2274	B	12	10	1830	3	42	0	0	50N20	4E30	NAM	NAMUR
M	2275	B	18	4	1863	10	43	0	0	50N51	4E15	BRA	ST-JOSSE-TEN-NO
M	2276	B	3	1	1860	19	42	0	0	50N23	4E30	HAI	CHAPELLE-LEZ-HE
M	2277	B	2	5	1877	4	42	0	0	51N14	4E30	ANT	MALINES
M	2278	B	10	9	1875	2	13	0	0	50N51	4E15	BRA	DIEST
M	2279	B	19	8	1873	18	42	0	0	50N20	4E30	NAM	BOUSSU-EN-FAGNE
M	2280	B	26	6	1863	10	12	0	0	51N14	4E30	ANT	MECHELEN
M	2281	B	5	6	1841	6	15	0	0	51N 5	3E45	OVL	BERCHEM-LES-ANV
M	2282	B	5	1	1863	10	45	0	0	51N 5	3E45	OVL	RENAIX
M	2283	B	2	2	1868	12	17	0	0	51N13	3E15	WVL	BLANCKENBERGHE
M	2284	B	7	3	1869	16	57	0	0	51N14	4E30	ANT	ANVERS
M	2285	B	31	1	1849	0	38	0	0	50N39	5E30	LIE	LIEGE
M	2286	B	10	4	1844	14	43	0	0	50N51	4E15	BRA	IXELLES
M	2287	B	30	7	1862	16	42	0	0	50N23	4E30	HAI	CHIEVRES
M	2288	B	26	11	1871	6	38	0	0	50N47	5E30	LIM	ROCLENGE/GEER
M	2289	B	16	7	1881	8	47	0	0	51N13	3E15	WVI	YPRES
M	2290	B	21	6	1844	11	42	0	0	50N23	4E30	HAI	ATH
M	2291	B	9	5	1883	6	43	0	0	50N51	4E15	BRA	MOLENBEEK
M	2292	B	6	4	1860	4	39	0	0	50N 2	5E15	LUX	ARLON
M	2293	B	17	11	1869	21	47	0	0	51N13	3E15	WVL	BRUGES
M	2294	B	1	3	1885	3	42	0	0	50N20	4E30	NAM	GEMBLOUX
M	2295	B	27	4	1857	21	13	0	0	50N51	4E15	BRA	IXELLES
M	2296	B	22	2	1885	4	42	0	0	50N20	4E30	NAM	FLAWINNE
M	2297	B	4	1	1855	20	42	0	0	50N20	4E30	NAM	YVES-GOMEZEE
M	2298	B	5	10	1873	4	38	0	0	50N39	5E30	LIE	LIEGE
M	2299	B	27	5	1858	6	43	0	0	50N51	4E15	BRA	DIEST
M	2300	B	24	4	1892	21	42	0	0	50N23	4E30	HAI	LA LOUVIERE
M	2301	B	29	1	1888	5	42	0	0	50N23	4E30	HAI	SOIGNIES
M	2302	B	18	11	1857	4	43	0	0	50N51	4E15	BRA	SCHAERBEEK
M	2303	B	16	11	1874	1	43	0	0	50N51	4E15	BRA	PERWEZ
M	2304	B	17	3	1871	7	43	0	0	50N51	4E15	BRA	BRUXELLES
M	2305	B	30	12	1880	1	13	0	0	50N51	4E15	BRA	LAEKEN
M	2306	B	1	12	1864	0	42	0	0	51N14	4E30	ANT	ANVERS
M	2307	B	13	12	1891	16	42	0	0	50N20	4E30	NAM	BONINNE
M	2308	B	20	12	1870	4	42	0	0	50N23	4E30	HAI	MONS
M	2309	B	25	11	1878	5	38	0	0	50N39	5E30	LIE	LIEGE
M	2310	B	18	6	1836	9	15	0	0	51N 5	3E45	OVL	GAND
M	2311	B	25	3	1852	13	15	0	0	51N 5	3E45	OVL	GAND
M	2312	B	4	10	1876	20	12	0	0	50N20	4E30	NAM	NAMUR
M	2313	B	15	10	1853	8	53	0	0	50N39	5E30	LIE	LIEGE
M	2314	B	4	12	1881	13	42	0	0	51N14	4E30	ANT	MALINES
M	2315	B	4	3	1865	4	42	0	0	50N23	4E30	HAI	LA LOUVIERE
M	2316	B	18	9	1869	0	45	0	0	51N 5	3E45	OVL	MARIAKERKE-GAND
M	2317	B	2	4	1860	2	43	0	0	50N51	4E15	BRA	BRUXELLES
M	2318	B	30	12	1872	17	58	0	0	50N51	4E15	BRA	SCHAERBEEK
M	2319	B	13	1	1856	18	43	0	0	50N51	4E15	BRA	HALLE
M	2320	B	22	7	1867	10	38	0	0	50N39	5E30	LIE	LIEGE
M	2321	B	1	11	1879	2	38	0	0	50N47	5E30	LIM	HASSELT
M	2322	B	4	12	1838	0	42	0	0	50N23	4E30	HAI	TOURNAI
M	2323	B	25	2	1871	4	13	0	0	50N51	4E15	BRA	KESSEL-LOO
M	2324	B	10	8	1869	19	43	0	0	50N51	4E15	BRA	ANDERLECHT-BRUX
M	2325	B	7	8	1866	2	47	0	0	51N13	3E15	WVL	BRUGES
M	2326	B	25	4	1859	2	43	0	0	50N51	4E15	BRA	MOLENBEEK
M	2327	B	12	5	1871	23	17	0	0	51N13	3E15	WVL	TIELT
M	2328	B	4	6	1875	1	39	0	0	50N 2	5E15	LUX	NEUFCHATEAU
M	2329	B	25	9	1860	19	42	0	0	50N20	4E30	NAM	PHILIPPEVILLE
M	2330	B	20	10	1875	11	43	0	0	50N51	4E15	BRA	UCCLE
M	2331	B	8	9	1853	4	43	0	0	50N51	4E15	BRA	BRUXELLES
M	2332	B	18	12	1839	19	43	0	0	50N51	4E15	BRA	ALOST
M	2333	B	27	11	1887	11	45	0	0	51N 5	3E45	OVL	GAND
